"transfer_id","travel_date","origin","transfer_hub","final_destination","season","waiting_time_min","connection_made","leg1_fare_inr","leg2_fare_inr","total_fare_inr","direct_fare_inr","fare_penalty_inr","passenger_type"
"TF0415",2025-01-10,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",29,FALSE,536,220,756,620,136,"Child"
"TF0416",2024-11-11,"THANJAVUR","MADURAI","NAGERCOIL","Festive",30,FALSE,295,280,575,532,43,"Adult"
"TF0417",2024-09-22,"TIRUCHENDUR","MADURAI","TRICHY","Normal",57,TRUE,295,320,615,509,106,"Adult"
"TF0418",2024-09-18,"TIRUPPUR","TRICHY","MADURAI","Normal",46,FALSE,497,280,777,627,150,"Adult"
"TF0419",2024-10-17,"COIMBATORE","TRICHY","MADURAI","Festive",10,TRUE,680,145,825,775,50,"Child"
"TF0420",2024-12-02,"SALEM","TRICHY","MADURAI","Winter",26,TRUE,680,280,960,863,97,"Senior"
"TF0421",2024-12-15,"THANJAVUR","MADURAI","NAGERCOIL","Winter",10,TRUE,346,280,626,548,78,"Adult"
"TF0422",2024-09-16,"TIRUCHENDUR","MADURAI","TRICHY","Normal",52,TRUE,497,145,642,606,36,"Student"
"TF0423",2025-02-20,"SALEM","TRICHY","MADURAI","Winter",68,TRUE,497,120,617,552,65,"Adult"
"TF0424",2025-01-19,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",37,TRUE,536,320,856,686,170,"Child"
"TF0425",2024-12-07,"TIRUPPUR","TRICHY","MADURAI","Winter",26,TRUE,346,220,566,464,102,"Adult"
"TF0426",2025-02-24,"SALEM","TRICHY","MADURAI","Winter",16,TRUE,497,145,642,600,42,"Adult"
"TF0427",2025-02-03,"THANJAVUR","TRICHY","NAGERCOIL","Winter",69,TRUE,536,280,816,751,65,"Adult"
"TF0428",2024-09-20,"TIRUPPUR","TRICHY","MADURAI","Normal",31,TRUE,346,280,626,573,53,"Child"
"TF0429",2024-12-31,"TIRUPPUR","TRICHY","MADURAI","Winter",38,TRUE,680,220,900,748,152,"Adult"
"TF0430",2024-11-13,"THANJAVUR","TRICHY","NAGERCOIL","Festive",15,TRUE,680,220,900,828,72,"Adult"
"TF0431",2025-02-03,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",42,TRUE,346,220,566,463,103,"Student"
"TF0432",2024-12-15,"THANJAVUR","MADURAI","NAGERCOIL","Winter",10,TRUE,346,120,466,413,53,"Adult"
"TF0433",2024-12-25,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",55,TRUE,680,120,800,749,51,"Student"
"TF0434",2024-10-05,"TIRUPPUR","TRICHY","MADURAI","Festive",14,TRUE,536,280,816,757,59,"Senior"
"TF0435",2024-12-22,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",36,TRUE,680,120,800,647,153,"Child"
"TF0436",2025-01-17,"COIMBATORE","TRICHY","MADURAI","Winter",66,TRUE,497,120,617,541,76,"Adult"
"TF0437",2024-10-11,"COIMBATORE","TRICHY","MADURAI","Festive",67,TRUE,680,120,800,654,146,"Adult"
"TF0438",2024-11-27,"SALEM","TRICHY","MADURAI","Festive",56,TRUE,295,320,615,555,60,"Adult"
"TF0439",2024-10-25,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",52,FALSE,680,280,960,862,98,"Adult"
"TF0440",2024-10-18,"SALEM","TRICHY","MADURAI","Festive",73,TRUE,346,280,626,581,45,"Senior"
"TF0441",2025-01-07,"TIRUPPUR","TRICHY","MADURAI","Winter",68,FALSE,680,120,800,688,112,"Adult"
"TF0442",2024-10-24,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",27,TRUE,536,320,856,702,154,"Adult"
"TF0443",2024-10-06,"TIRUCHENDUR","MADURAI","TRICHY","Festive",43,FALSE,680,220,900,799,101,"Adult"
"TF0444",2024-10-27,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",47,TRUE,295,220,515,452,63,"Adult"
"TF0445",2024-10-12,"THANJAVUR","TRICHY","NAGERCOIL","Festive",32,TRUE,497,220,717,578,139,"Adult"
"TF0446",2024-09-15,"COIMBATORE","TRICHY","MADURAI","Normal",70,TRUE,680,120,800,678,122,"Adult"
"TF0447",2024-11-08,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",28,TRUE,497,120,617,529,88,"Child"
"TF0448",2024-12-14,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",25,TRUE,536,320,856,751,105,"Student"
"TF0449",2024-11-02,"SALEM","TRICHY","MADURAI","Festive",81,TRUE,536,145,681,571,110,"Adult"
"TF0450",2024-11-29,"THANJAVUR","MADURAI","NAGERCOIL","Festive",64,TRUE,536,280,816,743,73,"Adult"
"TF0451",2024-10-29,"TIRUCHENDUR","MADURAI","TRICHY","Festive",23,TRUE,497,320,817,697,120,"Student"
"TF0452",2025-01-11,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",10,TRUE,497,120,617,575,42,"Student"
"TF0453",2024-09-26,"TIRUCHENDUR","MADURAI","TRICHY","Normal",34,TRUE,680,320,1000,859,141,"Adult"
"TF0454",2024-09-04,"COIMBATORE","TRICHY","MADURAI","Normal",27,TRUE,346,320,666,625,41,"Child"
"TF0455",2024-09-17,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",48,TRUE,536,320,856,806,50,"Adult"
"TF0456",2025-01-24,"THANJAVUR","TRICHY","NAGERCOIL","Winter",72,TRUE,497,320,817,741,76,"Adult"
"TF0457",2025-01-24,"TIRUPPUR","TRICHY","MADURAI","Winter",50,FALSE,680,145,825,756,69,"Student"
"TF0458",2024-10-28,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",39,TRUE,346,120,466,381,85,"Adult"
"TF0459",2024-12-27,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",44,TRUE,497,220,717,607,110,"Adult"
"TF0460",2025-02-21,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",40,TRUE,536,120,656,606,50,"Adult"
"TF0461",2025-01-15,"THANJAVUR","MADURAI","NAGERCOIL","Winter",19,TRUE,680,280,960,899,61,"Adult"
"TF0462",2024-11-12,"THANJAVUR","TRICHY","NAGERCOIL","Festive",28,TRUE,295,280,575,540,35,"Student"
"TF0463",2025-02-19,"TIRUCHENDUR","MADURAI","TRICHY","Winter",46,TRUE,295,145,440,356,84,"Adult"
"TF0464",2024-11-14,"COIMBATORE","TRICHY","MADURAI","Festive",65,TRUE,680,145,825,777,48,"Child"
"TF0465",2024-10-02,"SALEM","TRICHY","MADURAI","Festive",31,TRUE,346,120,466,433,33,"Adult"
"TF0466",2025-01-15,"TIRUCHENDUR","MADURAI","TRICHY","Winter",58,FALSE,346,120,466,422,44,"Adult"
"TF0467",2025-01-28,"THANJAVUR","TRICHY","NAGERCOIL","Winter",66,TRUE,295,145,440,409,31,"Adult"
"TF0468",2025-02-28,"THANJAVUR","MADURAI","NAGERCOIL","Winter",64,TRUE,680,320,1000,835,165,"Child"
"TF0469",2024-09-07,"THANJAVUR","MADURAI","NAGERCOIL","Normal",70,TRUE,536,320,856,780,76,"Senior"
"TF0470",2025-01-28,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",60,TRUE,497,280,777,641,136,"Adult"
"TF0471",2025-01-08,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",45,TRUE,497,280,777,671,106,"Student"
"TF0472",2024-11-26,"COIMBATORE","TRICHY","MADURAI","Festive",35,TRUE,536,145,681,636,45,"Adult"
"TF0473",2025-02-28,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",24,TRUE,536,320,856,700,156,"Adult"
"TF0474",2025-01-05,"COIMBATORE","TRICHY","MADURAI","Winter",48,TRUE,346,220,566,511,55,"Adult"
"TF0475",2024-10-21,"THANJAVUR","MADURAI","NAGERCOIL","Festive",85,TRUE,346,145,491,413,78,"Adult"
"TF0476",2024-09-23,"TIRUCHENDUR","MADURAI","TRICHY","Normal",48,TRUE,295,220,515,417,98,"Adult"
"TF0477",2024-10-03,"THANJAVUR","MADURAI","NAGERCOIL","Festive",57,TRUE,295,120,415,371,44,"Adult"
"TF0478",2024-11-29,"TIRUPPUR","TRICHY","MADURAI","Festive",24,TRUE,497,320,817,702,115,"Adult"
"TF0479",2025-01-20,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",60,TRUE,536,145,681,619,62,"Adult"
"TF0480",2024-12-28,"THANJAVUR","TRICHY","NAGERCOIL","Winter",62,TRUE,346,120,466,380,86,"Adult"
"TF0481",2025-02-12,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",68,TRUE,346,220,566,463,103,"Adult"
"TF0482",2024-12-16,"TIRUPPUR","TRICHY","MADURAI","Winter",65,TRUE,497,320,817,757,60,"Child"
"TF0483",2024-11-22,"COIMBATORE","TRICHY","MADURAI","Festive",57,TRUE,536,320,856,715,141,"Student"
"TF0484",2024-10-17,"TIRUCHENDUR","MADURAI","TRICHY","Festive",50,TRUE,497,320,817,748,69,"Child"
"TF0485",2024-12-04,"TIRUCHENDUR","MADURAI","TRICHY","Winter",56,TRUE,536,280,816,716,100,"Adult"
"TF0486",2024-09-02,"THANJAVUR","MADURAI","NAGERCOIL","Normal",74,TRUE,680,320,1000,926,74,"Adult"
"TF0487",2025-01-22,"TIRUPPUR","TRICHY","MADURAI","Winter",39,TRUE,497,280,777,728,49,"Adult"
"TF0488",2024-12-21,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",37,TRUE,536,320,856,812,44,"Child"
"TF0489",2025-02-07,"THANJAVUR","MADURAI","NAGERCOIL","Winter",33,TRUE,346,120,466,414,52,"Student"
"TF0490",2024-11-25,"SALEM","TRICHY","MADURAI","Festive",43,TRUE,536,320,856,801,55,"Adult"
"TF0491",2025-01-04,"SALEM","TRICHY","MADURAI","Winter",49,TRUE,680,280,960,816,144,"Adult"
"TF0492",2025-01-03,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",35,TRUE,497,280,777,736,41,"Adult"
"TF0493",2024-10-05,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",41,TRUE,497,320,817,684,133,"Student"
"TF0494",2024-09-27,"THANJAVUR","TRICHY","NAGERCOIL","Normal",70,TRUE,295,320,615,522,93,"Adult"
"TF0495",2025-01-27,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",32,TRUE,536,120,656,621,35,"Student"
"TF0496",2025-02-21,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",32,TRUE,346,145,491,440,51,"Senior"
"TF0497",2024-09-29,"TIRUPPUR","TRICHY","MADURAI","Normal",61,TRUE,536,280,816,767,49,"Adult"
"TF0498",2024-09-07,"TIRUPPUR","TRICHY","MADURAI","Normal",65,TRUE,536,220,756,613,143,"Student"
"TF0499",2024-10-01,"TIRUCHENDUR","MADURAI","TRICHY","Festive",32,TRUE,536,120,656,546,110,"Child"
"TF0500",2024-12-27,"TIRUCHENDUR","MADURAI","TRICHY","Winter",20,TRUE,346,145,491,426,65,"Student"
"TF0501",2024-10-18,"THANJAVUR","TRICHY","NAGERCOIL","Festive",47,TRUE,497,120,617,513,104,"Child"
"TF0502",2024-12-04,"COIMBATORE","TRICHY","MADURAI","Winter",29,TRUE,536,220,756,660,96,"Adult"
"TF0503",2024-12-07,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",24,TRUE,295,120,415,378,37,"Adult"
"TF0504",2025-02-11,"SALEM","TRICHY","MADURAI","Winter",65,TRUE,295,320,615,539,76,"Adult"
"TF0505",2024-11-19,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",71,TRUE,536,280,816,670,146,"Senior"
"TF0506",2024-10-06,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",79,TRUE,536,220,756,695,61,"Adult"
"TF0507",2024-10-06,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",10,TRUE,295,220,515,450,65,"Adult"
"TF0508",2024-10-12,"COIMBATORE","TRICHY","MADURAI","Festive",42,TRUE,536,320,856,791,65,"Student"
"TF0509",2025-02-17,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",72,FALSE,680,220,900,784,116,"Student"
"TF0510",2025-01-08,"COIMBATORE","TRICHY","MADURAI","Winter",38,TRUE,536,120,656,606,50,"Adult"
"TF0511",2024-10-05,"COIMBATORE","TRICHY","MADURAI","Festive",13,TRUE,497,120,617,526,91,"Senior"
"TF0512",2024-12-20,"TIRUCHENDUR","MADURAI","TRICHY","Winter",67,FALSE,346,280,626,565,61,"Adult"
"TF0513",2024-10-23,"THANJAVUR","MADURAI","NAGERCOIL","Festive",50,TRUE,497,320,817,743,74,"Adult"
"TF0514",2024-09-08,"SALEM","TRICHY","MADURAI","Normal",64,TRUE,295,320,615,542,73,"Adult"
"TF0515",2024-12-24,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",59,TRUE,536,280,816,768,48,"Adult"
"TF0516",2024-11-24,"TIRUPPUR","TRICHY","MADURAI","Festive",36,TRUE,497,320,817,660,157,"Adult"
"TF0517",2024-12-14,"TIRUCHENDUR","MADURAI","TRICHY","Winter",70,TRUE,680,220,900,754,146,"Senior"
"TF0518",2024-12-20,"COIMBATORE","TRICHY","MADURAI","Winter",47,FALSE,536,145,681,566,115,"Adult"
"TF0519",2024-11-16,"TIRUPPUR","TRICHY","MADURAI","Festive",54,TRUE,346,120,466,425,41,"Adult"
"TF0520",2025-01-07,"THANJAVUR","TRICHY","NAGERCOIL","Winter",79,TRUE,497,120,617,515,102,"Adult"
"TF0521",2025-02-14,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",15,TRUE,536,145,681,627,54,"Adult"
"TF0522",2024-12-17,"TIRUCHENDUR","MADURAI","TRICHY","Winter",35,TRUE,536,220,756,680,76,"Adult"
"TF0523",2024-10-31,"THANJAVUR","TRICHY","NAGERCOIL","Festive",59,TRUE,497,320,817,772,45,"Adult"
"TF0524",2024-10-14,"TIRUPPUR","TRICHY","MADURAI","Festive",34,TRUE,346,120,466,393,73,"Adult"
"TF0525",2025-01-20,"THANJAVUR","MADURAI","NAGERCOIL","Winter",10,TRUE,346,320,666,624,42,"Adult"
"TF0526",2024-12-14,"THANJAVUR","TRICHY","NAGERCOIL","Winter",20,TRUE,346,280,626,568,58,"Adult"
"TF0527",2024-10-23,"TIRUPPUR","TRICHY","MADURAI","Festive",64,FALSE,680,320,1000,881,119,"Adult"
"TF0528",2025-02-04,"THANJAVUR","TRICHY","NAGERCOIL","Winter",42,TRUE,536,145,681,615,66,"Adult"
"TF0529",2025-01-23,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",46,TRUE,680,120,800,730,70,"Adult"
"TF0530",2024-11-02,"THANJAVUR","MADURAI","NAGERCOIL","Festive",50,TRUE,680,145,825,674,151,"Adult"
"TF0531",2024-09-29,"COIMBATORE","TRICHY","MADURAI","Normal",79,TRUE,536,280,816,669,147,"Senior"
"TF0532",2024-10-15,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",35,TRUE,680,320,1000,852,148,"Adult"
"TF0533",2024-12-11,"TIRUPPUR","TRICHY","MADURAI","Winter",44,FALSE,295,145,440,383,57,"Adult"
"TF0534",2024-12-06,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",68,TRUE,497,120,617,566,51,"Adult"
"TF0535",2024-09-30,"THANJAVUR","TRICHY","NAGERCOIL","Normal",55,FALSE,536,280,816,674,142,"Adult"
"TF0536",2024-10-05,"TIRUPPUR","TRICHY","MADURAI","Festive",28,TRUE,346,280,626,523,103,"Adult"
"TF0537",2024-11-24,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",13,TRUE,536,280,816,768,48,"Adult"
"TF0538",2024-10-12,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",59,TRUE,346,280,626,531,95,"Adult"
"TF0539",2025-01-14,"THANJAVUR","TRICHY","NAGERCOIL","Winter",42,TRUE,680,280,960,793,167,"Adult"
"TF0540",2024-09-26,"THANJAVUR","TRICHY","NAGERCOIL","Normal",58,TRUE,295,280,575,528,47,"Adult"
"TF0541",2024-10-31,"TIRUPPUR","TRICHY","MADURAI","Festive",24,TRUE,346,145,491,426,65,"Senior"
"TF0542",2024-09-15,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",74,TRUE,497,220,717,605,112,"Student"
"TF0543",2024-12-16,"THANJAVUR","MADURAI","NAGERCOIL","Winter",50,FALSE,680,280,960,843,117,"Adult"
"TF0544",2024-10-08,"THANJAVUR","TRICHY","NAGERCOIL","Festive",64,FALSE,497,320,817,736,81,"Adult"
"TF0545",2025-02-07,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",33,TRUE,346,320,666,597,69,"Adult"
"TF0546",2025-01-31,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",12,TRUE,346,280,626,510,116,"Adult"
"TF0547",2025-01-09,"TIRUCHENDUR","MADURAI","TRICHY","Winter",50,TRUE,346,320,666,600,66,"Adult"
"TF0548",2024-10-29,"COIMBATORE","TRICHY","MADURAI","Festive",11,TRUE,346,280,626,584,42,"Student"
"TF0549",2024-11-28,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",36,TRUE,497,220,717,575,142,"Adult"
"TF0550",2025-02-19,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",84,TRUE,497,320,817,704,113,"Adult"
"TF0551",2025-02-18,"THANJAVUR","MADURAI","NAGERCOIL","Winter",42,TRUE,680,220,900,831,69,"Adult"
"TF0552",2024-11-27,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",46,TRUE,497,320,817,699,118,"Adult"
"TF0553",2024-11-11,"TIRUPPUR","TRICHY","MADURAI","Festive",73,TRUE,497,120,617,496,121,"Adult"
"TF0554",2025-01-30,"TIRUCHENDUR","MADURAI","TRICHY","Winter",43,TRUE,346,120,466,435,31,"Adult"
"TF0555",2025-01-16,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",60,TRUE,497,280,777,628,149,"Adult"
"TF0556",2024-10-19,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",42,TRUE,680,120,800,704,96,"Adult"
"TF0557",2024-12-26,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",58,TRUE,536,120,656,592,64,"Senior"
"TF0558",2025-01-09,"TIRUCHENDUR","MADURAI","TRICHY","Winter",46,TRUE,680,220,900,772,128,"Adult"
"TF0559",2025-02-10,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",66,TRUE,295,120,415,392,23,"Senior"
"TF0560",2024-11-06,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",17,TRUE,346,280,626,513,113,"Senior"
"TF0561",2024-09-11,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",57,TRUE,346,220,566,471,95,"Adult"
"TF0562",2024-11-29,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",35,TRUE,536,320,856,787,69,"Senior"
"TF0563",2024-10-16,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",27,TRUE,295,120,415,383,32,"Adult"
"TF0564",2025-01-23,"THANJAVUR","MADURAI","NAGERCOIL","Winter",49,TRUE,497,145,642,520,122,"Adult"
"TF0565",2025-02-03,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",26,TRUE,346,280,626,553,73,"Senior"
"TF0566",2025-02-17,"SALEM","TRICHY","MADURAI","Winter",31,TRUE,680,145,825,739,86,"Adult"
"TF0567",2024-11-27,"THANJAVUR","TRICHY","NAGERCOIL","Festive",59,TRUE,346,220,566,489,77,"Adult"
"TF0568",2024-09-05,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",19,TRUE,680,320,1000,861,139,"Adult"
"TF0569",2024-10-24,"COIMBATORE","TRICHY","MADURAI","Festive",65,TRUE,536,220,756,645,111,"Adult"
"TF0570",2024-12-09,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",49,TRUE,497,320,817,718,99,"Adult"
"TF0571",2024-09-03,"TIRUCHENDUR","MADURAI","TRICHY","Normal",59,TRUE,346,145,491,402,89,"Adult"
"TF0572",2024-10-11,"THANJAVUR","MADURAI","NAGERCOIL","Festive",45,TRUE,295,320,615,518,97,"Adult"
"TF0573",2025-02-18,"TIRUCHENDUR","MADURAI","TRICHY","Winter",27,TRUE,680,220,900,801,99,"Adult"
"TF0574",2024-12-13,"THANJAVUR","TRICHY","NAGERCOIL","Winter",27,TRUE,497,320,817,654,163,"Adult"
"TF0575",2025-01-17,"THANJAVUR","MADURAI","NAGERCOIL","Winter",42,TRUE,346,145,491,407,84,"Adult"
"TF0576",2025-01-21,"THANJAVUR","TRICHY","NAGERCOIL","Winter",20,TRUE,346,145,491,410,81,"Adult"
"TF0577",2024-11-08,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",41,TRUE,536,280,816,766,50,"Adult"
"TF0578",2025-01-22,"COIMBATORE","TRICHY","MADURAI","Winter",41,TRUE,295,280,575,487,88,"Adult"
"TF0579",2025-01-10,"TIRUPPUR","TRICHY","MADURAI","Winter",92,FALSE,536,220,756,683,73,"Student"
"TF0580",2024-11-26,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",47,TRUE,497,320,817,709,108,"Student"
"TF0581",2025-01-08,"SALEM","TRICHY","MADURAI","Winter",12,TRUE,295,320,615,534,81,"Adult"
"TF0582",2024-09-02,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Normal",46,TRUE,680,320,1000,924,76,"Adult"
"TF0583",2024-10-29,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",51,TRUE,680,145,825,732,93,"Adult"
"TF0584",2024-10-30,"TIRUPPUR","TRICHY","MADURAI","Festive",31,TRUE,497,220,717,588,129,"Student"
"TF0585",2025-01-11,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",38,TRUE,680,320,1000,807,193,"Adult"
"TF0586",2025-02-27,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",21,TRUE,295,280,575,524,51,"Senior"
"TF0587",2024-10-05,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",62,TRUE,536,120,656,578,78,"Adult"
"TF0588",2024-12-19,"THANJAVUR","MADURAI","NAGERCOIL","Winter",63,TRUE,497,280,777,690,87,"Adult"
"TF0589",2024-11-04,"SALEM","TRICHY","MADURAI","Festive",36,TRUE,295,220,515,487,28,"Child"
"TF0590",2024-09-29,"SALEM","TRICHY","MADURAI","Normal",56,TRUE,295,145,440,393,47,"Child"
"TF0591",2024-12-02,"THANJAVUR","MADURAI","NAGERCOIL","Winter",54,TRUE,295,320,615,572,43,"Adult"
"TF0592",2025-02-27,"COIMBATORE","TRICHY","MADURAI","Winter",46,TRUE,680,220,900,844,56,"Adult"
"TF0593",2025-01-05,"THANJAVUR","MADURAI","NAGERCOIL","Winter",73,TRUE,295,120,415,341,74,"Adult"
"TF0594",2025-01-08,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",38,TRUE,536,120,656,535,121,"Adult"
"TF0595",2024-12-23,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",37,TRUE,536,320,856,691,165,"Child"
"TF0596",2025-02-20,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",10,TRUE,497,145,642,574,68,"Adult"
"TF0597",2024-11-28,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",38,TRUE,680,280,960,854,106,"Senior"
"TF0598",2025-01-07,"TIRUPPUR","TRICHY","MADURAI","Winter",50,TRUE,497,145,642,529,113,"Adult"
"TF0599",2025-01-25,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",33,TRUE,680,220,900,841,59,"Adult"
"TF0600",2024-09-06,"SALEM","TRICHY","MADURAI","Normal",15,TRUE,295,120,415,334,81,"Adult"
"TF0601",2024-10-04,"TIRUCHENDUR","MADURAI","TRICHY","Festive",36,TRUE,680,320,1000,916,84,"Adult"
"TF0602",2025-02-17,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",50,TRUE,680,320,1000,822,178,"Senior"
"TF0603",2024-09-15,"COIMBATORE","TRICHY","MADURAI","Normal",32,TRUE,497,220,717,624,93,"Adult"
"TF0604",2024-10-25,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",24,TRUE,680,220,900,720,180,"Adult"
"TF0605",2025-01-28,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",73,TRUE,295,280,575,480,95,"Senior"
"TF0606",2024-12-27,"THANJAVUR","MADURAI","NAGERCOIL","Winter",58,TRUE,497,120,617,576,41,"Senior"
"TF0607",2024-09-18,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",65,TRUE,497,320,817,704,113,"Adult"
"TF0608",2024-10-29,"SALEM","TRICHY","MADURAI","Festive",34,TRUE,497,120,617,585,32,"Adult"
"TF0609",2024-12-15,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",48,TRUE,680,280,960,771,189,"Adult"
"TF0610",2025-02-01,"THANJAVUR","MADURAI","NAGERCOIL","Winter",68,TRUE,536,280,816,738,78,"Adult"
"TF0611",2025-02-17,"SALEM","TRICHY","MADURAI","Winter",34,TRUE,295,220,515,442,73,"Adult"
"TF0612",2025-01-21,"SALEM","TRICHY","MADURAI","Winter",10,TRUE,497,145,642,539,103,"Adult"
"TF0613",2024-12-13,"SALEM","TRICHY","MADURAI","Winter",30,TRUE,295,280,575,461,114,"Adult"
"TF0614",2024-10-18,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",56,TRUE,680,320,1000,900,100,"Adult"
"TF0615",2024-10-19,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",53,TRUE,680,145,825,719,106,"Adult"
"TF0616",2024-10-22,"TIRUPPUR","TRICHY","MADURAI","Festive",46,TRUE,295,280,575,488,87,"Adult"
"TF0617",2024-10-10,"COIMBATORE","TRICHY","MADURAI","Festive",48,TRUE,295,280,575,485,90,"Student"
"TF0618",2024-11-07,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",73,TRUE,497,220,717,589,128,"Adult"
"TF0619",2024-09-28,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",21,FALSE,346,280,626,554,72,"Adult"
"TF0620",2024-09-06,"THANJAVUR","MADURAI","NAGERCOIL","Normal",79,TRUE,295,280,575,523,52,"Adult"
"TF0621",2025-01-06,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",55,TRUE,497,220,717,645,72,"Adult"
"TF0622",2025-02-08,"COIMBATORE","TRICHY","MADURAI","Winter",23,TRUE,680,280,960,870,90,"Adult"
